"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1902301634471858565","Wed Mar 19 10:10:27 +0000 2025","11"," 19 69€ de alta demanda en @cabify_esp cuando hay taxis de sobra en Barcelona. Casi la mitad del precio del viaje es un recargo arbitrario. ¿Esto es movilidad justa? Con el taxi el precio es transparente y sin sorpresas. #TimoVTC #MejorenTaxi #ULTIMAHORA https://t.co/k0GI2uTZnD","1902301634471858565","https://pbs.twimg.com/media/GmZSEg_boAAafv6.jpg","","es","Barcelona","1","1","5","https://x.com/Elite_TaxiBcn/status/1902301634471858565","2415010228","Elite_TaxiBcn"
"1900835243914842436","Sat Mar 15 09:03:32 +0000 2025","8240","Got a bit carried away by the wild atmosphere at #Smackdown in Barcelona last night. https://t.co/A7dXKp7pTt","1900835243914842436","https://pbs.twimg.com/media/GmEfk1bWIAEBqQK.jpg","","en","Far from the madding crowd","12","42","307","https://x.com/StuBennett/status/1900835243914842436","73571504","StuBennett"
"1901444611488559379","Mon Mar 17 01:24:57 +0000 2025","9","FC Barcelona filial Medellín https://t.co/GeB7kpcMP4","1901444611488559379","https://pbs.twimg.com/media/GmNJykBWAAAOoMe.jpg","","ca","Medellín, Colombia","1","0","0","https://x.com/MadelnMDE/status/1901444611488559379","1471247453261340680","MadelnMDE"
"1902399119806627958","Wed Mar 19 16:37:49 +0000 2025","23067","Estaban pasando la repetición del Barcelona-Benfica y yo aún sigo sin superar el golazo de Lamine Yamal https://t.co/XKV1u8Kd5u","1902399119806627958","https://pbs.twimg.com/ext_tw_video_thumb/1902399090773692416/pu/img/vYOb8kMZUujnGI6l.jpg","","es","𝐅𝐂 𝐁𝐀𝐑𝐂𝐄𝐋𝐎𝐍𝐀 ","66","127","537","https://x.com/TriggerFCB/status/1902399119806627958","1172124619597385728","TriggerFCB"
"1901661545333191010","Mon Mar 17 15:46:58 +0000 2025","4606","Barcelona under Hansi Flick. https://t.co/oIiW2G1uDC","1901661545333191010","https://pbs.twimg.com/media/GmQPDOXaQAAVewr.jpg","","sv","Barcelona, Spain","9","14","357","https://x.com/BarcaWorldwide/status/1901661545333191010","2894793029","BarcaWorldwide"
"1902435189554606350","Wed Mar 19 19:01:10 +0000 2025","917","https://t.co/Ldq4NOUiUe","1902435192842735919","https://pbs.twimg.com/media/GmbOi1BWsAANMs_.jpg","FCBarcelona_es","zxx","BARÇA STORE","0","1","39","https://x.com/FCBarcelona_es/status/1902435192842735919","112764971","FCBarcelona_es"
"1902050111896875456","Tue Mar 18 17:30:59 +0000 2025","9022","Visca el Barça i visca Polònia 🇵🇱 https://t.co/rLQo0Lvc2Z","1902050111896875456","https://pbs.twimg.com/media/GmVwehqXcAEokVW.jpg","","ca","BARÇA STORE","26","46","431","https://x.com/FCBarcelona_es/status/1902050111896875456","112764971","FCBarcelona_es"
"1902329470138097941","Wed Mar 19 12:01:03 +0000 2025","6131","Omnipresente. https://t.co/ppObzVfKAt","1902329470138097941","https://pbs.twimg.com/media/GmZuiY5a8AEf4Da.jpg","","sv","BARÇA STORE","6","21","227","https://x.com/FCBarcelona_es/status/1902329470138097941","112764971","FCBarcelona_es"
"1901642185105391808","Mon Mar 17 14:30:02 +0000 2025","42331","There was a stretch this season when Barcelona played 4 games in 9 days https://t.co/n1KFz5VGSI","1901642185105391808","https://pbs.twimg.com/media/GmP9fCZW4AA7xQA.jpg","","en","","163","304","2325","https://x.com/ESPNFC/status/1901642185105391808","18091004","ESPNFC"
"1902473886945464412","Wed Mar 19 21:34:55 +0000 2025","458"," 🇪🇸 #ZARAGOZA | La Guardia Civil detiene a cuatro marroquíes por intentar robar la carga de un camión en La Puebla de Alfindén Zaragoza. ️ Los cuatro ladrones iban encapuchados y residen en la provincia de Barcelona. https://t.co/1dRvsghPW6","1902473886945464412","https://pbs.twimg.com/ext_tw_video_thumb/1902473555813576704/pu/img/tZR6YPfp05Q9VNFd.jpg","","es","España","14","22","307","https://x.com/invadidos_com/status/1902473886945464412","1813583427591143424","invadidos_com"
"1901439002621731044","Mon Mar 17 01:02:39 +0000 2025","12251"," Messi stepped on a Barcelona shirt saw it and didn't even pick it up Cristiano Ronaldo would never do this to any jersey. https://t.co/5OqZUeTV1y","1901439002621731044","https://pbs.twimg.com/ext_tw_video_thumb/1901411458254053376/pu/img/K3A-2TwnBtG897Ov.jpg","","en","","148","721","481","https://x.com/NoodleHairCR7/status/1901439002621731044","1112077071071805442","NoodleHairCR7"
"1902328304469995773","Wed Mar 19 11:56:25 +0000 2025","11007","️ Lamine Yamal: If Barcelona win every title this season the Ballon d'Or is the last thing I would worry about. https://t.co/2p82Q9cjS4","1902328304469995773","https://pbs.twimg.com/media/GmZtgVNa8AUEXUQ.jpg","","en","Barcelona, Spain","4","24","323","https://x.com/ManagingBarca/status/1902328304469995773","1287288253326876673","ManagingBarca"
"1902077140373258354","Tue Mar 18 19:18:23 +0000 2025","2249","Defender la propiedad privada y combatir la okupación ilegal no es fascismo es justicia. No nos van a amedrentar con insultos ni violencia. Seguiremos trabajando por una #Barcelona segura y libre de okupas le pese a quien le pese. #FueraOkupas https://t.co/v7nKcn84CH","1902077140373258354","https://pbs.twimg.com/amplify_video_thumb/1902077059368939524/img/XvC3hWaJUGkyLoi1.jpg","","es","España","66","332","585","https://x.com/danielsirera/status/1902077140373258354","10808952","danielsirera"
"1901614557258297656","Mon Mar 17 12:40:15 +0000 2025","3856","Uno de los gitanos detenidos en La Mina en Barcelona en enero por el tiroteo con armas de guerra grita Me cago en los muertos de los chivatos . Esto es una amenaza que se traduce en la guerra que existe entre dos familias por el control de la droga. https://t.co/TXwDJ1chkZ","1901614557258297656","https://pbs.twimg.com/amplify_video_thumb/1901614489306324992/img/8RDZAEGKftYsZoc4.jpg","","es","Valencia, España","51","226","569","https://x.com/AltRightEspan/status/1901614557258297656","1371084270597509123","AltRightEspan"
"1899966534392451109","Wed Mar 12 23:31:36 +0000 2025","18636","Barcelona fans please learn the rules.https://t.co/ITLdk6mKKJ","1899966534392451109","https://pbs.twimg.com/ext_tw_video_thumb/1899965440404643840/pu/img/BDvGavTB77JjFpa_.jpg","","en","Mount Myoboku","359","481","2990","https://x.com/ry_anom/status/1899966534392451109","1153391224147054593","ry_anom"
"1901303897139900689","Sun Mar 16 16:05:48 +0000 2025","672","Que corri aquest video de la nova manipulació de TV3 amb l'agressió que va haver-hi per part de radicals d'esquerres a la parada d'@CatalunyaAC a Barcelona. Blanqueig absolut de tot el que tingui a veure anar en contra @CatalunyaAC https://t.co/XLgn66STq7","1901303897139900689","https://pbs.twimg.com/ext_tw_video_thumb/1901297934303641600/pu/img/SSu4W_SkL6hpmkEw.jpg","","ca","","9","39","375","https://x.com/tonetaso90/status/1901303897139900689","1324504735622352903","tonetaso90"
"1901393778394440189","Sun Mar 16 22:02:57 +0000 2025","774","No Barcelona fan should have less than 3000 followers Repost and comment ️ and follow anyone who likes your comment ️ https://t.co/V6BlCuhQjb","1901393778394440189","https://pbs.twimg.com/media/GmMbjwuW4AAtacU.jpg","","en","🛸","1","220","66","https://x.com/ChalalaFCB_/status/1901393778394440189","1621945734101622784","ChalalaFCB_"
"1902042782543335693","Tue Mar 18 17:01:52 +0000 2025","3228","Barcelona fan names the top five La Liga players this season 🇪🇸 @LaLigaEN https://t.co/U0slyfYJIL","1902042782543335693","https://pbs.twimg.com/amplify_video_thumb/1902039063126757376/img/T50eqP_UwqFswY_5.jpg","","en","Everywhere","24","74","170","https://x.com/goal/status/1902042782543335693","26809005","goal"
"1901535578102825359","Mon Mar 17 07:26:25 +0000 2025","22999","It s not just Barcelona but the entire football world acts like this didn t happen last season and last 2 seasons. https://t.co/jyFGvXe5bZ","1901535578102825359","https://pbs.twimg.com/media/GmOchoeagAAc0W6.jpg","","en","Dm for Business ","114","391","1843","https://x.com/RmaDonyfc/status/1901535578102825359","1650497412710924291","RmaDonyfc"
"1902646573198414066","Thu Mar 20 09:01:07 +0000 2025","939","️ Bon dia des de les obres de l'Spotify Camp Nou https://t.co/ZsDJ9gWsau","1902646573198414066","https://pbs.twimg.com/media/GmeO8bCaAAAjNCV.jpg","","fr","BARÇA STORE ","11","9","51","https://x.com/FCBarcelona_cat/status/1902646573198414066","14727959","FCBarcelona_cat"
"1902654399878725749","Thu Mar 20 09:32:13 +0000 2025","1250","Tentarane wae kon bal-balan.","1902654399878725749","","","in","Meet me in Montauk.","49","83","1030","https://x.com/barcelonabryan/status/1902654399878725749","29410995","barcelonabryan"
"1902473422560751952","Wed Mar 19 21:33:04 +0000 2025","10191","🇺🇸 EXCL: Inter Miami new signing Allen Obando arrived in town today for medical tests at the club. 18 year old Ecuadorian striker joins Atlético Madrid Group for $4m total fee from Barcelona Guayadaquil and then signs for Inter Miami on loan. Here we go confirmed. 🇪🇨 https://t.co/LvWW4PvWfU","1902473422560751952","https://pbs.twimg.com/media/GmbxfUXa8AIWZHo.jpg","","en","Milano, Italia","140","244","782","https://x.com/FabrizioRomano/status/1902473422560751952","330262748","FabrizioRomano"
"1901173712524599772","Sun Mar 16 07:28:29 +0000 2025","35","Se llama Danko Fue abandonado por su familia que no miro atrás Se suma a la lista de casos difíciles pese a ser un perro bueno cariñoso y que pasea perfectamente Es inocentón y muy dócil Está en Sircan Barcelona pero puede viajar WhatsApp 658369729 #AdoptaNoCompres https://t.co/4T1XVbfWXQ","1901173712524599772","https://pbs.twimg.com/media/GmJTaZyXoAAZggK.jpg","","es","Molins de Rei, España","0","13","27","https://x.com/J_Zaragoza_/status/1901173712524599772","715890348569010176","J_Zaragoza_"
"1902487708447986112","Wed Mar 19 22:29:50 +0000 2025","1660","Espanyol beat Barcelona 5-0 for the Copa Catalunya today. Barça did not play with the first team. Not even Hansi Flick was on the bench. https://t.co/xq3sj4bBzu","1902487708447986112","https://pbs.twimg.com/media/Gmb-Zy_aoAAKZ1C.jpg","","en","Barcelona","7","30","38","https://x.com/BarcaUniversal/status/1902487708447986112","885972982052597761","BarcaUniversal"
"1902608795974369623","Thu Mar 20 06:31:00 +0000 2025","1602"," Manchester City are preparing to offer more than €80m to Barcelona for Brazilian winger Raphinha. (Source: El Nacional) https://t.co/C85FW9flE4","1902608795974369623","https://pbs.twimg.com/media/GmcxL6KbQAA1Bc2.jpg","","en","","22","89","94","https://x.com/DeadlineDayLive/status/1902608795974369623","1030711922","DeadlineDayLive"
"1902391953427489149","Wed Mar 19 16:09:21 +0000 2025","3536","| JUST IN: Barcelona are closely monitoring Feyenoord's 18 year old right-back Givairo Read. He wouldn't cost much and fits all the criteria the club is looking for (young great potential can play on both flanks etc). [@tjuanmarti] #fcblive 🇳🇱 https://t.co/8SSxZ6wmEs","1902391953427489149","https://pbs.twimg.com/media/GmanZl8a8AMV0eE.jpg","","en","London, England","18","52","127","https://x.com/BarcaTimes/status/1902391953427489149","1603887084","BarcaTimes"
"1901395145397842196","Sun Mar 16 22:08:23 +0000 2025","9662","Football. https://t.co/HLkVHwbHdO","1901395145397842196","https://pbs.twimg.com/media/GmMcxSmWEAApedU.jpg","","en","POLSERES BLAUGRANES  👉","7","27","346","https://x.com/fcbarcelona_fra/status/1901395145397842196","725581819","fcbarcelona_fra"
"1902630275018060098","Thu Mar 20 07:56:21 +0000 2025","309","Barcelona isn t just the most-visited city in Spain by foreigners But UNESCO's World Capital of Architecture for 2026. Here are the 20 most dazzling sites that earned it this title: (a ) https://t.co/ut4lcgN5JQ","1902630275018060098","https://pbs.twimg.com/media/GmeAJJkWYAAvjoq.jpg","","en","","4","8","34","https://x.com/NickLovesSpain/status/1902630275018060098","358008626","NickLovesSpain"
"1902683885365871024","Thu Mar 20 11:29:23 +0000 2025","57","️ Joselu: Barcelona and Atlético will NEVER see the two touches on Julián Álvarez. If I put myself as a neutral I have seen images where it s clearly seen that he took two TOUCHES. @ellarguero https://t.co/xxMW46seeK","1902683885365871024","https://pbs.twimg.com/media/Gmew6AVW4AE_LQw.jpg","","en","","0","6","9","https://x.com/theMadridZone/status/1902683885365871024","1277236151343087617","theMadridZone"
"1902368212731252879","Wed Mar 19 14:35:00 +0000 2025","13422","2 semanas sin ver al putísimo FC Barcelona https://t.co/WX58nHiZyI","1902368212731252879","https://pbs.twimg.com/media/GmaRzbJa8AIYDz9.jpg","","es","","10","42","807","https://x.com/GxlDePaulinho/status/1902368212731252879","1346802361361170432","GxlDePaulinho"
"1901393760707072163","Sun Mar 16 22:02:53 +0000 2025","1659"," No Barcelona fan should have less than 9000 followers. FOLLOW ME reply under this tweet and follow everyone who likes your tweet ️ https://t.co/szxGZ2CfL8","1901393760707072163","https://pbs.twimg.com/media/GmMbiv2a4AAauZ2.jpg","","en","","1","469","155","https://x.com/BoazFCB/status/1901393760707072163","1493528687446212608","BoazFCB"
"1901386587620954348","Sun Mar 16 21:34:23 +0000 2025","53","Barcelona is trash","1901386587620954348","","","en","Kampala, Uganda","9","13","1","https://x.com/SourceGarland/status/1901386587620954348","1106107399201525761","SourceGarland"
"1901424309962158206","Mon Mar 17 00:04:16 +0000 2025","12781","Messi stepped on Barcelona shirt https://t.co/13vUkncoDJ","1901424309962158206","https://pbs.twimg.com/media/GmM3VW-WwAAGEJ-.jpg","","en","","75","190","613","https://x.com/NoodleHairCR7/status/1901424309962158206","1112077071071805442","NoodleHairCR7"
"1902661644632953270","Thu Mar 20 10:01:00 +0000 2025","691"," Barcelona want to re-sign Argentina forward Lionel Messi to coincide with their planned return to Camp Nou in the summer of 2026. (Source: TNT Sports) https://t.co/ZphPPPeOPQ","1902661644632953270","https://pbs.twimg.com/media/GmctfbGbwAA92vm.jpg","","en","","7","39","51","https://x.com/DeadlineDayLive/status/1902661644632953270","1030711922","DeadlineDayLive"
"1902389232905158717","Wed Mar 19 15:58:32 +0000 2025","9670"," BREAKING: Ansu Fati's father expressed his disappointment with Barcelona's board. Fati's camp believe the player deserves more chances to prove his worth. He is giving his all during training but he has not yet received any reward. @JijantesFC https://t.co/ddkSzZvjGZ","1902389232905158717","https://pbs.twimg.com/media/Gmak691bwAAqHix.jpg","","en","Barcelona","79","250","331","https://x.com/BarcaUniversal/status/1902389232905158717","885972982052597761","BarcaUniversal"
"1902057879827595555","Tue Mar 18 18:01:51 +0000 2025","7022","🇵🇱 𝗚𝗨𝗘𝗦𝗦 𝗪𝗛𝗢? 🇵🇱 With Robert Lewandowski &amp; Ewa Pajor https://t.co/FU7XSwO8Gp","1902057879827595555","https://pbs.twimg.com/media/GmV3gzFWkAAJquw.jpg","","en","BARÇA STORE ","54","101","354","https://x.com/FCBarcelona/status/1902057879827595555","96951800","FCBarcelona"
"1901394315819077972","Sun Mar 16 22:05:05 +0000 2025","159662"," FULL TIME! FULL TIME! FULL TIME! FULL TIME! WHAT A COMEBACK! https://t.co/qlKG5aIUMk","1901394315819077972","https://pbs.twimg.com/media/GmMbwXebMAAUDVX.jpg","","en","BARÇA STORE ","3567","2127","24566","https://x.com/FCBarcelona/status/1901394315819077972","96951800","FCBarcelona"
"1902452516106764615","Wed Mar 19 20:10:00 +0000 2025","9429","No s'ho pot creure https://t.co/gPDLQv0Fwa","1902452516106764615","https://pbs.twimg.com/ext_tw_video_thumb/1902450522935713792/pu/img/uVrnVdRzYgIDWi3G.jpg","","en","🛍️ BARÇA STORE ","171","84","685","https://x.com/FCBfemeni/status/1902452516106764615","2196387576","FCBfemeni"
"1899864978472972673","Wed Mar 12 16:48:03 +0000 2025","17892","Barcelona fans in Senegal watching the match against Benfica. Barcelona is lowkey the most popular club in Africa https://t.co/2YFMI4xTX2","1899864978472972673","https://pbs.twimg.com/amplify_video_thumb/1899864661954039808/img/rAMIXkvPMGkgKLfJ.jpg","","en","","52","93","1212","https://x.com/AnabellaMarvy/status/1899864978472972673","908990555308347398","AnabellaMarvy"
"1901542379603079285","Mon Mar 17 07:53:26 +0000 2025","3474","Lionel Messi pisando la camiseta del Barcelona el club de sus amores. JAJAJAJAJAJA https://t.co/Ne9Big6B83","1901542379603079285","https://pbs.twimg.com/ext_tw_video_thumb/1901411458254053376/pu/img/K3A-2TwnBtG897Ov.jpg","","es","","48","199","235","https://x.com/AdriRM33/status/1901542379603079285","2411008925","AdriRM33"
"1902473347599876306","Wed Mar 19 21:32:46 +0000 2025","1750","⏹️ Final del partit. Passem a la final de la #CopaCat! #RCDE https://t.co/cfvcci3fzp","1902473347599876306","https://pbs.twimg.com/media/GmbxatbW0AA7heT.jpg","","ca","RCDE Stadium","100","111","189","https://x.com/RCDEspanyol/status/1902473347599876306","114516774","RCDEspanyol"
"1902465393098211424","Wed Mar 19 21:01:10 +0000 2025","2776","𝗧𝗼: the blaugrana family 𝗙𝗿𝗼𝗺: the players https://t.co/lNp5SDOCwf","1902465393098211424","https://pbs.twimg.com/media/GmbqJp2W0AA-QiH.jpg","","en","BARÇA STORE ","8","52","159","https://x.com/FCBarcelona/status/1902465393098211424","96951800","FCBarcelona"
"1900503706694537519","Fri Mar 14 11:06:07 +0000 2025","2298","Inmigrantes luchan con machetes para decidir quien nos paga las pensiones en el Raval de Barcelona https://t.co/M5ThHuspM8","1900503706694537519","https://pbs.twimg.com/ext_tw_video_thumb/1900503636737691648/pu/img/LR2bPKqErylNY8WC.jpg","","es","España","34","50","386","https://x.com/MediterraneoDGT/status/1900503706694537519","200568348","MediterraneoDGT"
"1901719629673767291","Mon Mar 17 19:37:46 +0000 2025","33795","We're in first place. https://t.co/MSKBRWvh3V","1901719629673767291","https://pbs.twimg.com/media/GmRD64hWwAA6YzN.jpg","","en","BARÇA STORE ","53","189","2071","https://x.com/FCBarcelona/status/1901719629673767291","96951800","FCBarcelona"
"1901393886653587924","Sun Mar 16 22:03:23 +0000 2025","862","Is Barcelona the best team in the world? https://t.co/DkyVeX5qfL","1901393886653587924","https://pbs.twimg.com/media/GmMbqMzWMAAdzNc.jpg","","en","Island Of Queens","5","69","61","https://x.com/MaameAmaAdoma/status/1901393886653587924","1220281602103791617","MaameAmaAdoma"
"1901620399751716964","Mon Mar 17 13:03:28 +0000 2025","5017","O Messi pisando na camisa do Barcelona Ele é muuito madridista KKKKKKKKKKKKKKKKKKKKKKKK https://t.co/aXvHGvJDAY","1901620399751716964","https://pbs.twimg.com/amplify_video_thumb/1901425400896487424/img/V6AXaAev_Gt6Oh3b.jpg","","pt","Xique-Xique, Brasil","25","50","228","https://x.com/realmilgrauu/status/1901620399751716964","1276657624046542851","realmilgrauu"
"1901392573350150484","Sun Mar 16 21:58:10 +0000 2025","7859","DÜNYANIN EN İYİSİ HENÜZ REŞİT BİLE DEĞİL https://t.co/XaONN544oI","1901392573350150484","https://pbs.twimg.com/media/GmMadsiXsAAh81b.jpg","","tr","","9","56","90","https://x.com/BarcelonaTR/status/1901392573350150484","292816779","BarcelonaTR"
"1902676500769366271","Thu Mar 20 11:00:02 +0000 2025","715","L'hem de cuidar https://t.co/hKSp7IQNX6","1902676500769366271","https://pbs.twimg.com/media/GmbaisnWIAAKy_p.jpg","","ca","🛍️ BARÇA STORE ","4","4","58","https://x.com/FCBfemeni/status/1902676500769366271","2196387576","FCBfemeni"
"1902019369770578061","Tue Mar 18 15:28:50 +0000 2025","6757","A fan spotted a Barcelona shirt on sale with the 15 UCL patch. https://t.co/nG2S480pRy","1902019369770578061","https://pbs.twimg.com/media/GmVUhnzaoAAHLon.jpg","","en","Madrid","87","159","361","https://x.com/MadridUniversal/status/1902019369770578061","1390468360459128832","MadridUniversal"
"1900789218781044833","Sat Mar 15 06:00:39 +0000 2025","9103","Movida promovida por el Ayuntamiento... de Barcelona. ¿Notáis algo que falta? https://t.co/7aNVPx9hhT","1900789218781044833","https://pbs.twimg.com/media/GmD1uF7bcAE3d9Q.jpg","","es","Neverland","370","3080","2043","https://x.com/LaEtxebarria/status/1900789218781044833","245791854","LaEtxebarria"
"1901386662531178694","Sun Mar 16 21:34:41 +0000 2025","7036","Can Barcelona comeback.? https://t.co/iwYsFdhY4s","1901386662531178694","https://pbs.twimg.com/media/GmMVFmlaQAEhH7V.jpg","","en","Nigeria","70","327","293","https://x.com/39billion/status/1901386662531178694","1575613053244096512","39billion"
"1901403240807432337","Sun Mar 16 22:40:33 +0000 2025","249","que todos los jugadores del fútbol club barcelona vuelvan sanos y salvos de este parón de selecciones https://t.co/1XdhEyHwNQ","1901403240807432337","https://pbs.twimg.com/tweet_video_thumb/GmMkKk9XoAA3JSK.jpg","","es","","0","5","48","https://x.com/luvsfcb/status/1901403240807432337","315932397","luvsfcb"
"1902588446566199546","Thu Mar 20 05:10:08 +0000 2025","4168","[250320] txt instagram update - #taehyun hola! ed sheeran - barcelona @TXT_members @TXT_bighit https://t.co/IDuQlVJgQM","1902588446566199546","https://pbs.twimg.com/media/GmdaETjawAArhmM.jpg","","en","","274","22","1218","https://x.com/translatingTXT/status/1902588446566199546","949093351357403136","translatingTXT"
"1902423035954786522","Wed Mar 19 18:12:51 +0000 2025","1515","GOOOOOOL DE PAJOOOOOR ️ 0-1 | ⏱️ 26 | #WolfsburgBarça https://t.co/5TFkWep74Y","1902423035954786522","https://pbs.twimg.com/ext_tw_video_thumb/1902422949409517571/pu/img/tQEu3AjqeagVACBt.jpg","","es","🛍️ BARÇA STORE ","36","26","203","https://x.com/FCBfemeni/status/1902423035954786522","2196387576","FCBfemeni"
"1900201721575383062","Thu Mar 13 15:06:09 +0000 2025","2613","🇪🇸 El Raval (Barcelona) un barrio destruido por completo. Un magrebí interrumpe a una vecina y dice que sabe más que ella del barrio y luego se pone a perseguir a una chica en bici. ¿Allí gobierna la ultraderecha o quién? https://t.co/aZ1sbP3Csg","1900201721575383062","https://pbs.twimg.com/ext_tw_video_thumb/1801001947916275712/pu/img/wGteu6T6Oh_W-A4K.jpg","","es","Kensington, London","31","93","1048","https://x.com/CapitanBitcoin/status/1900201721575383062","978932870","CapitanBitcoin"
"1900887441810104795","Sat Mar 15 12:30:57 +0000 2025","5408","6 argelinos detenidos por robar en el aeropuerto de Barcelona. Pero tranquilos que la inmigración ilegal y la delincuencia es un invento de los fachas. https://t.co/THoxLsyN6k","1900887441810104795","https://pbs.twimg.com/ext_tw_video_thumb/1900886895036395520/pu/img/Jh_pw5mh5I-b6A9f.jpg","","es","","19","67","2173","https://x.com/Rittenreloaded/status/1900887441810104795","1656157118049792005","Rittenreloaded"
"1902389610186961234","Wed Mar 19 16:00:02 +0000 2025","4253","Hablando de goles. 🇵🇱 https://t.co/Is8wWOhARS","1902389610186961234","https://pbs.twimg.com/media/GmZtqrsXgAA7nt6.jpg","","es","BARÇA STORE","4","13","135","https://x.com/FCBarcelona_es/status/1902389610186961234","112764971","FCBarcelona_es"
"1900951917154484485","Sat Mar 15 16:47:09 +0000 2025","1904","Los políticos y la policía de Terrassa Barcelona disfrutando de una fiesta del Ramadán. https://t.co/Hnn38CSmna","1900951917154484485","https://pbs.twimg.com/amplify_video_thumb/1900950126044073984/img/wx5BbXECOvMO5nzy.jpg","","es","Valencia, España","88","369","959","https://x.com/AltRightEspan/status/1900951917154484485","1371084270597509123","AltRightEspan"
"1902158146027569602","Wed Mar 19 00:40:17 +0000 2025","20804","️| Cubarsí: A player I would like to sign for Barcelona? Julian Alvarez. #fcblive 🇦🇷 https://t.co/cmi56lLruF","1902158146027569602","https://pbs.twimg.com/media/GmXSwOSakAAlSbs.jpg","","en","London, England","43","43","590","https://x.com/BarcaTimes/status/1902158146027569602","1603887084","BarcaTimes"
"1901649728686747876","Mon Mar 17 15:00:00 +0000 2025","51650","Barcelona and Atletico Madrid won LALIGA five times between 2015 and 2021. Antoine Griezmann played for both clubs during this time and won zero league titles. He still hasn't won a top flight league trophy in his club career. https://t.co/6sc5Ymiqme","1901649728686747876","https://pbs.twimg.com/media/GmPzuT6XoAAyapS.jpg","","en","","341","420","3406","https://x.com/ESPNFC/status/1901649728686747876","18091004","ESPNFC"
"1901416642715820527","Sun Mar 16 23:33:48 +0000 2025","2387","QUÉ VERGÜENZA @jotajordi13 que falta de respeto a Julián Álvarez. Que mal me cae el Barcelona y viendo estas cosas peor aún https://t.co/4NqlRrCbWD","1901416642715820527","https://pbs.twimg.com/amplify_video_thumb/1901410300374417408/img/1wgmcuEToAEORgel.jpg","","es","","36","392","207","https://x.com/AdriRM33/status/1901416642715820527","2411008925","AdriRM33"
